# r_A g_r
4.305656250000000185e+00 6.205548766725685339e-02
4.351218750000001023e+00 1.701233660247808768e-02
4.396781250000000085e+00 3.284540109635637663e-03
4.442343750000000924e+00 7.020022781786211617e-04
4.487906249999999986e+00 8.597759742502410424e-05
4.533468750000000824e+00 5.617205926563737742e-05
4.579031249999999886e+00 9.910758382617537460e-04
4.624593750000000725e+00 6.828494247634765181e-03
4.670156249999999787e+00 3.972550919912835876e-02
4.715718750000000625e+00 1.730817998803785562e-01
4.761281250000000576e+00 5.701855545555926108e-01
4.806843750000000526e+00 1.467257648469774356e+00
4.852406250000001364e+00 2.931466591574563907e+00
4.897968750000000426e+00 4.510127393558552633e+00
4.943531250000001265e+00 5.460388420799050735e+00
4.989093750000000327e+00 5.211973227531352393e+00
5.034656250000001165e+00 3.903354319641589854e+00
5.080218750000000227e+00 2.324557213121047017e+00
5.125781250000001066e+00 1.105270346887611721e+00
5.171343750000000128e+00 4.246130170558829464e-01
5.216906250000000966e+00 1.316883019501682295e-01
5.262468750000000028e+00 3.216166091699776408e-02
5.308031250000000867e+00 6.719833371630993049e-03
5.353593749999999929e+00 1.631344927453681195e-03
5.399156250000000767e+00 2.891030452481456545e-03
5.444718750000000718e+00 1.530464451880311945e-02
5.490281250000000668e+00 7.428176202129462002e-02
5.535843750000001506e+00 2.499509997700618824e-01
5.581406250000000568e+00 6.301521549606083905e-01
5.626968750000001407e+00 1.206104572015440191e+00
5.672531250000000469e+00 1.787745187853752693e+00
5.718093750000001307e+00 2.061185640703302457e+00
5.763656250000000369e+00 1.877657621296211943e+00
5.809218750000001208e+00 1.356319310775860210e+00
5.854781250000000270e+00 7.878210974631747465e-01
5.900343750000001108e+00 3.662129565978314294e-01
5.945906250000000171e+00 1.403335038726696848e-01
5.991468750000001009e+00 4.372141541660685277e-02
6.037031250000000071e+00 1.482451873950788555e-02
6.082593750000000909e+00 1.987665994738751357e-02
6.128156249999999972e+00 7.339480457789672452e-02
6.173718750000000810e+00 2.300768233733300749e-01
6.219281250000000760e+00 5.795995850319153320e-01
6.264843750000000711e+00 1.207802490787913241e+00
6.310406250000001549e+00 2.030315309198643003e+00
6.355968750000000611e+00 2.777365081164715033e+00
6.401531250000001450e+00 3.081299473767221464e+00
6.447093750000000512e+00 2.788815484128087441e+00
6.492656250000001350e+00 2.039035622737158437e+00
6.538218750000000412e+00 1.221191178993177973e+00
6.583781250000001251e+00 5.933845751844640803e-01
6.629343750000000313e+00 2.345280009806226806e-01
6.674906250000001151e+00 7.804520487790492234e-02
6.720468750000000213e+00 2.809183822071105105e-02
6.766031250000001052e+00 3.609981297506752868e-02
6.811593750000000114e+00 9.810946300301173761e-02
6.857156250000000952e+00 2.387227412239160407e-01
6.902718750000000902e+00 4.614837597896079280e-01
6.948281250000000853e+00 7.135639736541586897e-01
6.993843750000001691e+00 8.745150002912612797e-01
7.039406250000000753e+00 8.543430532216966800e-01
7.084968750000001592e+00 6.716232976134429711e-01
7.130531250000000654e+00 4.234641596724386670e-01
7.176093750000001492e+00 2.146341455228038819e-01
7.221656250000000554e+00 9.352650103677208338e-02
7.267218750000001393e+00 5.823436612610666946e-02
7.312781250000000455e+00 1.252115601563973390e-01
7.358343750000001293e+00 3.789076035998334979e-01
7.403906250000000355e+00 9.623819431778539712e-01
7.449468750000001194e+00 1.975153281462977972e+00
7.495031250000000256e+00 3.234750658272525836e+00
7.540593750000001094e+00 4.243935186877468624e+00
7.586156250000000156e+00 4.464847278113835749e+00
7.631718750000000995e+00 3.803620227389636899e+00
7.677281250000000945e+00 2.607893954323219354e+00
7.722843750000000895e+00 1.448244551814832359e+00
7.768406250000001734e+00 6.559718841751701612e-01
7.813968750000000796e+00 2.486170926641822765e-01
7.859531250000001634e+00 1.030516784746690340e-01
7.905093750000000696e+00 9.724861597308222250e-02
7.950656250000001535e+00 1.697833576282927470e-01
7.996218750000001485e+00 2.870391259605100109e-01
8.041781250000001435e+00 4.037228043685320289e-01
8.087343750000002274e+00 4.637187559781297819e-01
8.132906250000001336e+00 4.452465106131997530e-01
8.178468750000000398e+00 3.463279858641942766e-01
8.224031250000001236e+00 2.264223787589865755e-01
8.269593750000002075e+00 1.331366287876813714e-01
8.315156250000001137e+00 1.101506979628538441e-01
8.360718750000000199e+00 2.067835763608787403e-01
8.406281250000001037e+00 4.841077764384117410e-01
8.451843750000001876e+00 9.919375617856870386e-01
8.497406250000000938e+00 1.679900012961731415e+00
8.542968750000000000e+00 2.296791678481935772e+00
8.588531250000000838e+00 2.554488001625825344e+00
8.634093750000001677e+00 2.331906026686008548e+00
8.679656250000000739e+00 1.716642533872116072e+00
8.725218749999999801e+00 1.036677589518018916e+00
8.770781250000002416e+00 5.378646971036574742e-01
8.816343750000001478e+00 3.001799121007358018e-01
8.861906250000000540e+00 3.141829558942125233e-01
8.907468750000001378e+00 5.455284236680925103e-01
8.953031250000002217e+00 9.249936434141725616e-01
8.998593750000001279e+00 1.309254228478607285e+00
9.044156250000000341e+00 1.515368745137808393e+00
9.089718750000001180e+00 1.438742206542539481e+00
